# bench_date,"2026-05-15_13-13-44"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# home,"/home/delahaye/ip/bench/problems/TPTP-v9.2.1/Problems/SYN"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,false
# version_ip,"8dfcd15"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"SYN408+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005833,"Theorem",0.012764,"Theorem",0.005255,"Unsatisfiable",0.015380
result,"SYN409+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006647,"Theorem",0.012645,"Theorem",0.004950,"Unsatisfiable",0.016739
result,"SYN410+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.005765,"Theorem",0.013690,"Theorem",0.005287,"Unsatisfiable",0.015606
result,"SYN411+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005668,"Theorem",0.012433,"Theorem",0.005421,"Unsatisfiable",0.015630
result,"SYN412+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006051,"Theorem",0.012460,"Theorem",0.004991,"Unsatisfiable",0.014650
result,"SYN413+1.p","Theorem","0.05 v9.1.0","Timeout",3.039414,"Theorem",0.013662,"Theorem",0.005428,"Unsatisfiable",0.015433
result,"SYN414+1.p","CounterSatisfiable","0.00 v5.3.0","Timeout",3.006762,"CounterSatisfiable",0.038845,"CounterSatisfiable",0.006333,"Satisfiable",0.014786
result,"SYN415+1.p","Theorem","0.12 v9.1.0","Timeout",3.007182,"Theorem",0.043451,"Theorem",0.020767,"Unsatisfiable",0.015638
result,"SYN416+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.005861,"Theorem",0.011668,"Theorem",0.005354,"Unsatisfiable",0.015546
result,"SYN417+1.p","Theorem","0.09 v9.1.0","Timeout",3.007169,"Theorem",0.043328,"Theorem",0.007522,"Timeout",3.852277
result,"SYN418+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.016178,"CounterSatisfiable",0.064517,"Timeout",3.097593,"Satisfiable",0.180140
result,"SYN418-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.031709,"Satisfiable",0.071357,"Timeout",3.038840,"Timeout",4.981115
result,"SYN419+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.015941,"CounterSatisfiable",0.093639,"CounterSatisfiable",0.589338,"Satisfiable",0.279666
result,"SYN419-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010495,"Satisfiable",0.085914,"Satisfiable",0.420910,"Timeout",4.699619
result,"SYN420+1.p","CounterSatisfiable","0.00 v6.1.0","Timeout",3.021039,"CounterSatisfiable",0.067573,"CounterSatisfiable",0.109277,"Satisfiable",0.417149
result,"SYN420-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011948,"Satisfiable",0.092148,"Satisfiable",1.395387,"Timeout",3.247497
result,"SYN421+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.016550,"CounterSatisfiable",0.063274,"Timeout",3.050695,"Satisfiable",0.055678
result,"SYN421-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010216,"Satisfiable",0.088431,"Timeout",3.051438,"Timeout",3.134997
result,"SYN422+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.014001,"CounterSatisfiable",0.069047,"CounterSatisfiable",0.210764,"Satisfiable",0.133711
result,"SYN422-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011729,"Satisfiable",0.087967,"Timeout",3.033837,"Timeout",3.382565
result,"SYN423+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.016893,"CounterSatisfiable",0.097324,"CounterSatisfiable",0.333674,"Timeout",3.984716
result,"SYN423-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011604,"Satisfiable",0.139003,"Timeout",3.032329,"Timeout",4.386063
result,"SYN424+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.029779,"CounterSatisfiable",0.173808,"Timeout",3.041420,"Timeout",3.223618
result,"SYN424-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.012360,"Satisfiable",0.071935,"Timeout",3.035921,"Timeout",3.883727
result,"SYN425+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.016414,"CounterSatisfiable",0.071369,"Timeout",3.050008,"Satisfiable",0.224944
result,"SYN425-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011231,"Satisfiable",0.107305,"Timeout",3.038479,"Timeout",3.706511
result,"SYN426+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.021428,"CounterSatisfiable",0.102677,"Timeout",3.048993,"Satisfiable",1.623442
result,"SYN426-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011890,"Satisfiable",0.121197,"Timeout",3.039488,"Timeout",4.288605
result,"SYN427+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.036022,"CounterSatisfiable",0.124489,"Timeout",3.055796,"Satisfiable",0.516512
result,"SYN427-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011921,"Satisfiable",0.114327,"Timeout",3.033106,"Timeout",3.455524
result,"SYN428+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.019970,"CounterSatisfiable",0.119124,"Timeout",3.043338,"Timeout",3.311122
result,"SYN428-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011050,"Satisfiable",0.127154,"Timeout",3.031531,"Timeout",4.799136
result,"SYN429+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.016893,"CounterSatisfiable",0.095310,"Timeout",3.044022,"Timeout",3.198709
result,"SYN429-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011887,"Satisfiable",0.121354,"Timeout",3.036194,"Timeout",3.588902
result,"SYN430+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007640,"CounterSatisfiable",0.059438,"CounterSatisfiable",0.060070,"Satisfiable",0.025835
result,"SYN430-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007459,"Satisfiable",0.056029,"Satisfiable",0.060307,"Satisfiable",0.029189
result,"SYN431+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008115,"CounterSatisfiable",0.064541,"CounterSatisfiable",0.061741,"Satisfiable",0.024027
result,"SYN431-1.p","Satisfiable","0.00 v6.2.0","Timeout",3.014813,"Satisfiable",0.065519,"Satisfiable",0.056573,"Satisfiable",0.056107
result,"SYN432+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007560,"CounterSatisfiable",0.052514,"CounterSatisfiable",0.317487,"Satisfiable",0.023897
result,"SYN432-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007280,"Satisfiable",0.067321,"Satisfiable",0.780790,"Satisfiable",0.020330
result,"SYN433+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007706,"CounterSatisfiable",0.058120,"Timeout",3.056647,"Satisfiable",0.039670
result,"SYN433-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.006885,"Satisfiable",0.085194,"Timeout",3.035925,"Timeout",3.185973
result,"SYN434+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008247,"CounterSatisfiable",0.090285,"Timeout",3.052700,"Satisfiable",0.099868
result,"SYN434-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.008374,"Satisfiable",0.054093,"Timeout",3.041842,"Timeout",3.841572
result,"SYN435+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007730,"CounterSatisfiable",0.056173,"Timeout",3.045196,"Satisfiable",0.068227
result,"SYN435-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007387,"Satisfiable",0.055484,"Timeout",3.047700,"Timeout",6.365909
result,"SYN436+1.p","Theorem","0.00 v6.1.0","Timeout",3.007428,"Theorem",0.125213,"Theorem",0.662061,"Unsatisfiable",0.268751
result,"SYN436-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.006952,"Unsatisfiable",0.088051,"Unsatisfiable",0.731074,"Timeout",3.835476
result,"SYN437+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.013084,"CounterSatisfiable",0.067552,"Timeout",3.050116,"Timeout",3.359764
result,"SYN437-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007728,"Satisfiable",0.061643,"Timeout",3.042124,"Timeout",3.041394
result,"SYN438+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008107,"CounterSatisfiable",0.067071,"Timeout",3.055140,"Satisfiable",0.168905
result,"SYN438-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.022083,"Satisfiable",0.057757,"Timeout",3.079319,"Timeout",3.467447
result,"SYN439+1.p","Theorem","0.00 v7.0.0","Timeout",3.007619,"Theorem",0.103130,"Theorem",0.486930,"Timeout",4.453356
result,"SYN439-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008535,"Unsatisfiable",0.103979,"Timeout",3.049869,"Timeout",3.267228
result,"SYN440+1.p","Theorem","0.00 v7.0.0","Timeout",3.008831,"Theorem",0.102548,"Theorem",0.519899,"Timeout",4.655579
result,"SYN440-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007995,"Unsatisfiable",0.131158,"Unsatisfiable",0.560207,"Timeout",3.393758
result,"SYN441+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008224,"CounterSatisfiable",0.085829,"Timeout",3.046120,"Timeout",3.051878
result,"SYN441-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007876,"Satisfiable",0.085217,"Timeout",3.040267,"Timeout",3.173283
result,"SYN442+1.p","Theorem","0.00 v6.1.0","Timeout",3.008438,"Theorem",0.123750,"Theorem",0.675312,"Unsatisfiable",0.178165
result,"SYN442-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.015859,"Unsatisfiable",0.090511,"Unsatisfiable",0.547945,"Timeout",3.440216
result,"SYN443+1.p","Theorem","0.00 v5.5.0","Timeout",3.007148,"Theorem",0.073427,"Theorem",0.505361,"Unsatisfiable",0.131123
result,"SYN443-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007800,"Unsatisfiable",0.082302,"Unsatisfiable",0.564765,"Timeout",3.198344
result,"SYN444+1.p","Theorem","0.00 v6.1.0","Timeout",3.009901,"Theorem",0.078049,"Theorem",0.606349,"Unsatisfiable",0.141248
result,"SYN444-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.013910,"Unsatisfiable",0.100689,"Unsatisfiable",0.530647,"Timeout",3.738604
result,"SYN445+1.p","Theorem","0.00 v6.1.0","Timeout",3.007255,"Theorem",0.069721,"Theorem",0.420158,"Unsatisfiable",0.091007
result,"SYN445-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.016390,"Unsatisfiable",0.084148,"Unsatisfiable",0.473106,"Timeout",3.444581
result,"SYN446+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007593,"CounterSatisfiable",0.070225,"Timeout",3.050403,"Satisfiable",0.045266
result,"SYN446-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007155,"Satisfiable",0.056343,"Timeout",3.046262,"Timeout",3.055050
result,"SYN447+1.p","Theorem","0.00 v6.1.0","Timeout",3.008612,"Theorem",0.102849,"Theorem",0.486715,"Timeout",3.062869
result,"SYN447-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007874,"Unsatisfiable",0.125152,"Unsatisfiable",0.570166,"Timeout",3.068975
result,"SYN448+1.p","Theorem","0.00 v6.1.0","Timeout",3.007601,"Theorem",0.115576,"Theorem",0.515776,"Unsatisfiable",0.123597
result,"SYN448-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007268,"Unsatisfiable",0.098561,"Unsatisfiable",0.482725,"Timeout",3.935189
result,"SYN449+1.p","CounterSatisfiable","0.00 v6.1.0","Timeout",3.008189,"CounterSatisfiable",0.082197,"Timeout",3.056461,"Satisfiable",0.120501
result,"SYN449-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007177,"Satisfiable",0.082138,"Timeout",3.049151,"Timeout",3.603983
result,"SYN450+1.p","Theorem","0.00 v5.5.0","Timeout",3.008113,"Theorem",0.088489,"Timeout",3.052966,"Unsatisfiable",0.168577
result,"SYN450-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.029442,"Unsatisfiable",0.097671,"Unsatisfiable",0.680005,"Timeout",3.337856
result,"SYN451+1.p","Theorem","0.00 v6.1.0","Timeout",3.007402,"Theorem",0.084471,"Theorem",0.659826,"Unsatisfiable",0.087441
result,"SYN451-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009885,"Unsatisfiable",0.091017,"Unsatisfiable",0.731363,"Timeout",4.029375
result,"SYN452+1.p","Theorem","0.00 v6.1.0","Timeout",3.018849,"Theorem",0.084024,"Theorem",0.648889,"Unsatisfiable",0.149260
result,"SYN452-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.032743,"Unsatisfiable",0.096241,"Unsatisfiable",0.590010,"Timeout",3.518533
result,"SYN453+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008450,"CounterSatisfiable",0.094121,"Timeout",3.046700,"Timeout",3.717877
result,"SYN453-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007958,"Satisfiable",0.092049,"Timeout",3.045359,"Timeout",3.435394
result,"SYN454+1.p","Theorem","0.00 v6.1.0","Timeout",3.007171,"Theorem",0.079866,"Theorem",0.630330,"Unsatisfiable",0.118915
result,"SYN454-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.012931,"Unsatisfiable",0.092973,"Unsatisfiable",0.549533,"Timeout",3.863581
result,"SYN455+1.p","Theorem","0.00 v6.1.0","Timeout",3.007029,"Theorem",0.085870,"Theorem",0.611910,"Unsatisfiable",0.121755
result,"SYN455-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007201,"Unsatisfiable",0.083048,"Unsatisfiable",0.652665,"Timeout",3.845796
result,"SYN456+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007590,"CounterSatisfiable",0.097652,"Timeout",3.098352,"Satisfiable",0.201003
result,"SYN456-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.006926,"Satisfiable",0.090135,"Timeout",3.071535,"Timeout",3.696171
result,"SYN457+1.p","Theorem","0.33 v9.1.0","Timeout",3.009348,"Theorem",0.101802,"Timeout",3.044524,"Timeout",3.426513
result,"SYN457-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008456,"Unsatisfiable",0.109748,"Timeout",3.044664,"Timeout",3.455440
result,"SYN458+1.p","Theorem","0.00 v6.1.0","Timeout",3.008436,"Theorem",0.081416,"Theorem",0.610961,"Unsatisfiable",0.087838
result,"SYN458-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007843,"Unsatisfiable",0.081584,"Unsatisfiable",0.595832,"Timeout",4.442425
result,"SYN459+1.p","Theorem","0.00 v6.1.0","Timeout",3.024291,"Theorem",0.093836,"Theorem",0.622720,"Unsatisfiable",0.127701
result,"SYN459-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007505,"Unsatisfiable",0.079460,"Unsatisfiable",0.628247,"Timeout",3.408279
result,"SYN460+1.p","Theorem","0.00 v6.1.0","Timeout",3.009556,"Theorem",0.096081,"Theorem",0.563429,"Timeout",3.783727
result,"SYN460-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008211,"Unsatisfiable",0.095398,"Unsatisfiable",0.524743,"Timeout",3.377290
result,"SYN461+1.p","Theorem","0.00 v6.1.0","Timeout",3.007868,"Theorem",0.087229,"Theorem",0.590576,"Unsatisfiable",0.153500
result,"SYN461-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007417,"Unsatisfiable",0.073367,"Unsatisfiable",0.561787,"Timeout",3.970783
result,"SYN462+1.p","Theorem","0.00 v6.1.0","Timeout",3.013210,"Theorem",0.084016,"Theorem",0.523259,"Unsatisfiable",0.190324
result,"SYN462-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007857,"Unsatisfiable",0.089159,"Unsatisfiable",0.470657,"Timeout",4.005821
result,"SYN463+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008314,"CounterSatisfiable",0.065272,"Timeout",3.075714,"Satisfiable",0.110865
result,"SYN463-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007113,"Satisfiable",0.068562,"Timeout",3.046938,"Satisfiable",1.677048
result,"SYN464+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008112,"CounterSatisfiable",0.091214,"Timeout",3.043787,"Timeout",3.587651
result,"SYN464-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.008473,"Satisfiable",0.095317,"Timeout",3.072793,"Timeout",3.457892
result,"SYN465+1.p","Theorem","0.00 v5.5.0","Timeout",3.035325,"Theorem",0.097057,"Theorem",0.647004,"Unsatisfiable",0.169561
result,"SYN465-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.010261,"Unsatisfiable",0.081269,"Unsatisfiable",0.700127,"Timeout",3.621092
result,"SYN466+1.p","Theorem","0.00 v6.1.0","Timeout",3.007289,"Theorem",0.089680,"Theorem",0.513935,"Unsatisfiable",0.220529
result,"SYN466-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007987,"Unsatisfiable",0.080999,"Unsatisfiable",0.486408,"Timeout",3.650441
result,"SYN467+1.p","Theorem","0.00 v5.5.0","Timeout",3.007420,"Theorem",0.096347,"Theorem",0.636737,"Unsatisfiable",0.177764
result,"SYN467-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008393,"Unsatisfiable",0.086344,"Unsatisfiable",0.638001,"Timeout",3.554508
result,"SYN468+1.p","Theorem","0.00 v6.1.0","Timeout",3.007635,"Theorem",0.113708,"Theorem",0.549116,"Unsatisfiable",0.117844
result,"SYN468-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007445,"Unsatisfiable",0.083126,"Unsatisfiable",0.536457,"Timeout",4.325724
result,"SYN469+1.p","Theorem","0.00 v5.5.0","Timeout",3.014677,"Theorem",0.093822,"Theorem",3.025025,"Unsatisfiable",0.138028
result,"SYN469-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.011044,"Unsatisfiable",0.107640,"Unsatisfiable",2.823116,"Timeout",3.975704
result,"SYN470+1.p","Theorem","0.00 v6.1.0","Timeout",3.010669,"Theorem",0.085097,"Theorem",0.686506,"Unsatisfiable",0.200231
result,"SYN470-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009530,"Unsatisfiable",0.087396,"Unsatisfiable",2.773630,"Timeout",3.803055
result,"SYN471+1.p","Theorem","0.00 v5.5.0","Timeout",3.006938,"Theorem",0.084200,"Theorem",0.550156,"Unsatisfiable",0.186635
result,"SYN471-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.006976,"Unsatisfiable",0.080759,"Unsatisfiable",0.502960,"Timeout",3.061552
result,"SYN472+1.p","Theorem","0.00 v5.5.0","Timeout",3.007225,"Theorem",0.087600,"Theorem",0.603577,"Unsatisfiable",0.248259
result,"SYN472-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007718,"Unsatisfiable",0.079654,"Unsatisfiable",0.536159,"Timeout",3.370512
result,"SYN473+1.p","Theorem","0.00 v5.5.0","Timeout",3.007019,"Theorem",0.085779,"Theorem",0.566623,"Unsatisfiable",0.318550
result,"SYN473-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007195,"Unsatisfiable",0.075028,"Unsatisfiable",0.553955,"Timeout",3.498279
result,"SYN474+1.p","Theorem","0.00 v6.1.0","Timeout",3.007667,"Theorem",0.104060,"Theorem",0.540234,"Unsatisfiable",0.188041
result,"SYN474-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.006730,"Unsatisfiable",0.082847,"Unsatisfiable",0.561083,"Timeout",4.093392
result,"SYN475+1.p","Theorem","0.00 v5.5.0","Timeout",3.007084,"Theorem",0.101412,"Theorem",0.542035,"Unsatisfiable",0.110034
result,"SYN475-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.014095,"Unsatisfiable",0.083644,"Unsatisfiable",0.544913,"Timeout",3.897386
result,"SYN476+1.p","Theorem","0.00 v6.1.0","Timeout",3.008864,"Theorem",0.100569,"Theorem",0.563315,"Unsatisfiable",0.275186
result,"SYN476-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007595,"Unsatisfiable",0.096941,"Unsatisfiable",0.470925,"Timeout",3.839933
result,"SYN477+1.p","Theorem","0.00 v6.1.0","Timeout",3.009630,"Theorem",0.087734,"Theorem",2.242884,"Unsatisfiable",0.157138
result,"SYN477-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007612,"Unsatisfiable",0.143916,"Unsatisfiable",2.372517,"Timeout",3.402035
result,"SYN478+1.p","Theorem","0.00 v6.1.0","Timeout",3.007533,"Theorem",0.086871,"Theorem",0.570988,"Unsatisfiable",0.143026
result,"SYN478-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.006996,"Unsatisfiable",0.092722,"Unsatisfiable",0.457803,"Timeout",3.483166
result,"SYN479+1.p","Theorem","0.00 v6.1.0","Timeout",3.007284,"Theorem",0.146009,"Theorem",0.471611,"Unsatisfiable",0.157414
result,"SYN479-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007503,"Unsatisfiable",0.086545,"Unsatisfiable",0.533689,"Timeout",3.375516
result,"SYN480+1.p","Theorem","0.00 v5.5.0","Timeout",3.007126,"Theorem",0.098694,"Theorem",0.659871,"Unsatisfiable",0.235060
result,"SYN480-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009415,"Unsatisfiable",0.081098,"Unsatisfiable",0.568973,"Timeout",3.851834
result,"SYN481+1.p","Theorem","0.00 v6.1.0","Timeout",3.016172,"Theorem",0.095084,"Theorem",0.651066,"Unsatisfiable",0.195729
result,"SYN481-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007325,"Unsatisfiable",0.081009,"Unsatisfiable",0.617740,"Timeout",3.170885
result,"SYN482+1.p","Theorem","0.00 v5.5.0","Timeout",3.007891,"Theorem",0.089215,"Theorem",0.605011,"Unsatisfiable",0.258603
result,"SYN482-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008431,"Unsatisfiable",0.087730,"Unsatisfiable",0.576382,"Timeout",3.624808
result,"SYN483+1.p","Theorem","0.00 v6.1.0","Timeout",3.008122,"Theorem",0.087099,"Theorem",0.549696,"Unsatisfiable",0.164197
result,"SYN483-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008110,"Unsatisfiable",0.092228,"Unsatisfiable",0.530391,"Timeout",3.729262
result,"SYN484+1.p","Theorem","0.00 v5.5.0","Timeout",3.007334,"Theorem",0.105474,"Theorem",0.555097,"Unsatisfiable",0.140276
result,"SYN484-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.011537,"Unsatisfiable",0.081610,"Unsatisfiable",0.643475,"Timeout",3.142279
result,"SYN485+1.p","Theorem","0.00 v5.5.0","Timeout",3.009597,"Theorem",0.088720,"Theorem",0.499888,"Unsatisfiable",0.145310
result,"SYN485-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.010303,"Unsatisfiable",0.085413,"Unsatisfiable",0.524777,"Timeout",3.894547
result,"SYN486+1.p","Theorem","0.00 v6.1.0","Timeout",3.008963,"Theorem",0.089810,"Theorem",0.543270,"Unsatisfiable",0.223304
result,"SYN486-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008273,"Unsatisfiable",0.082527,"Unsatisfiable",0.534458,"Timeout",3.314006
result,"SYN487+1.p","Theorem","0.00 v6.1.0","Timeout",3.007937,"Theorem",0.088410,"Theorem",0.653640,"Unsatisfiable",0.152519
result,"SYN487-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.014629,"Unsatisfiable",0.085639,"Unsatisfiable",0.567315,"Timeout",3.484809
result,"SYN488+1.p","Theorem","0.00 v6.1.0","Timeout",3.008502,"Theorem",0.090650,"Theorem",0.706459,"Unsatisfiable",0.180658
result,"SYN488-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008981,"Unsatisfiable",0.097080,"Unsatisfiable",0.683033,"Timeout",3.980463
result,"SYN489+1.p","Theorem","0.00 v5.5.0","Timeout",3.008343,"Theorem",0.091415,"Theorem",0.609255,"Unsatisfiable",0.256556
result,"SYN489-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009928,"Unsatisfiable",0.087801,"Unsatisfiable",0.632512,"Timeout",3.633855
result,"SYN490+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007088,"CounterSatisfiable",0.057099,"CounterSatisfiable",0.013004,"Satisfiable",0.017971
result,"SYN490-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007128,"Satisfiable",0.055359,"Satisfiable",0.021276,"Satisfiable",0.016182
result,"SYN491+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007896,"CounterSatisfiable",0.051782,"CounterSatisfiable",0.008283,"Satisfiable",0.016026
result,"SYN491-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.015648,"Satisfiable",0.071216,"Satisfiable",0.008093,"Satisfiable",0.015871
result,"SYN492+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.007317,"CounterSatisfiable",0.052131,"CounterSatisfiable",0.009400,"Satisfiable",0.016155
result,"SYN492-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007213,"Satisfiable",0.055431,"Satisfiable",0.009200,"Satisfiable",0.016370
result,"SYN493+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007011,"CounterSatisfiable",0.070885,"CounterSatisfiable",0.021050,"Satisfiable",0.018564
result,"SYN493-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.008413,"Satisfiable",0.080130,"Satisfiable",0.024856,"Timeout",3.635541
result,"SYN494+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.006895,"CounterSatisfiable",0.050630,"CounterSatisfiable",0.009171,"Satisfiable",0.016538
result,"SYN494-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.006908,"Satisfiable",0.050786,"Satisfiable",0.007370,"Satisfiable",0.017097
result,"SYN495+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007239,"CounterSatisfiable",0.053332,"CounterSatisfiable",0.007465,"Satisfiable",0.017793
result,"SYN495-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.006761,"Satisfiable",0.121670,"Satisfiable",0.007134,"Satisfiable",0.015962
result,"SYN496+1.p","CounterSatisfiable","0.00 v6.1.0","Timeout",3.009179,"CounterSatisfiable",0.059561,"CounterSatisfiable",0.009010,"Satisfiable",0.019686
result,"SYN496-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007122,"Satisfiable",0.057894,"Satisfiable",0.008906,"Satisfiable",0.016227
result,"SYN497+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008455,"CounterSatisfiable",0.052635,"CounterSatisfiable",0.009000,"Satisfiable",0.017040
result,"SYN497-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.014143,"Satisfiable",0.050976,"Satisfiable",0.008827,"Satisfiable",0.017754
result,"SYN498+1.p","Theorem","0.00 v6.1.0","Timeout",3.009581,"Theorem",0.124210,"Theorem",0.905811,"Unsatisfiable",0.143360
