# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN123-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007579
result,"SYN124-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008373
result,"SYN125-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008147
result,"SYN126-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.475219
result,"SYN127-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.455326
result,"SYN128-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008428
result,"SYN129-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007373
result,"SYN130-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.096923
result,"SYN131-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.094386
result,"SYN132-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.095985
result,"SYN133-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.096982
result,"SYN134-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008630
result,"SYN135-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.337489
result,"SYN136-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.333725
result,"SYN137-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008903
result,"SYN138-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009178
result,"SYN139-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008276
result,"SYN140-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009212
result,"SYN141-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008311
result,"SYN142-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007692
result,"SYN143-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007373
result,"SYN144-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007797
result,"SYN145-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.083782
result,"SYN146-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.187214
result,"SYN147-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.492973
result,"SYN148-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007436
result,"SYN149-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.172722
result,"SYN150-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.222082
result,"SYN151-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.039772
result,"SYN152-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.226492
result,"SYN153-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.377755
result,"SYN154-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.366099
result,"SYN155-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008253
result,"SYN156-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009523
result,"SYN157-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008874
result,"SYN158-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009689
result,"SYN159-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008316
result,"SYN160-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009411
result,"SYN161-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008462
result,"SYN162-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008883
result,"SYN163-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008916
result,"SYN164-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.085033
result,"SYN165-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.191274
result,"SYN166-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007699
result,"SYN167-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.994297
result,"SYN168-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.422843
result,"SYN169-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.020301
result,"SYN170-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008545
result,"SYN171-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009044
result,"SYN172-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.083421
result,"SYN173-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.346745
result,"SYN174-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.354034
result,"SYN175-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.739201
