# bench_date,"2026-05-20_22-54-00"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"8727165"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN156-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007388
result,"SYN157-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007782
result,"SYN158-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008005
result,"SYN159-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008145
result,"SYN160-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007540
result,"SYN161-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007827
result,"SYN162-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009176
result,"SYN163-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007437
result,"SYN164-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.081481
result,"SYN165-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.142571
result,"SYN166-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007194
result,"SYN167-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.454309
result,"SYN168-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.248496
result,"SYN169-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.457761
result,"SYN170-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007872
result,"SYN171-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006679
result,"SYN172-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.077588
result,"SYN173-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.954099
result,"SYN174-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.944962
result,"SYN175-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.961977
result,"SYN176-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006931
result,"SYN177-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009251
