# bench_date,"2026-05-17_18-21-10"
# problem_dir,"/home/delahayed/problems/casc/casc-30-2025/Problems/FOF"
# home,"/home/delahaye/ip/bench/problems/casc/casc-30-2025/Problems/FOF"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,"casc-30-2025_fof"
# only_ip,false
# version_ip,"c7cb440"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"FEQ/NUM703+4.p","Unknown","","Timeout",3.028727,"Timeout",2.919481,"Timeout",3.057167,"Timeout",3.271037
result,"FEQ/NUM708+4.p","Unknown","","Timeout",3.014185,"Theorem",2.381364,"Timeout",3.054930,"Timeout",3.226894
result,"FEQ/NUM736+4.p","Unknown","","Timeout",3.035794,"Theorem",1.308536,"Timeout",3.049644,"Timeout",3.360920
result,"FEQ/NUM782+4.p","Unknown","","Timeout",3.018633,"Timeout",2.984624,"Timeout",3.036443,"Timeout",3.476087
result,"FEQ/NUM783+4.p","Unknown","","Timeout",3.022454,"Timeout",2.937265,"Timeout",3.043624,"Timeout",3.481819
result,"FEQ/NUM785+4.p","Unknown","","Timeout",3.060451,"Timeout",2.947003,"GaveUp",0.019350,"Timeout",3.489558
result,"FEQ/NUM787+4.p","Unknown","","Timeout",3.051353,"Timeout",2.931849,"GaveUp",0.018106,"Timeout",3.448068
result,"FEQ/NUM788+4.p","Unknown","","Timeout",3.019614,"Timeout",2.923976,"GaveUp",0.021032,"Timeout",3.697483
result,"FEQ/NUM789+4.p","Unknown","","Timeout",3.024296,"Timeout",2.921423,"GaveUp",0.017823,"Timeout",3.464370
result,"FEQ/NUM790+4.p","Unknown","","Timeout",3.023677,"Timeout",2.913231,"GaveUp",0.017825,"Timeout",3.621232
result,"FEQ/NUM791+4.p","Unknown","","Timeout",3.039071,"Timeout",2.917433,"GaveUp",0.018058,"Timeout",3.541548
result,"FEQ/NUM835+1.p","Unknown","","Timeout",3.007047,"Theorem",0.071303,"Theorem",0.006421,"Timeout",3.476676
result,"FEQ/NUM839+2.p","Unknown","","Timeout",3.007689,"Theorem",0.040155,"Theorem",0.020043,"Timeout",3.105665
result,"FEQ/NUM841+2.p","Unknown","","Timeout",3.007374,"Theorem",0.476480,"Theorem",0.019623,"Timeout",3.271847
result,"FEQ/NUM852+1.p","Unknown","","Timeout",3.007378,"Theorem",0.134924,"Theorem",0.016011,"Timeout",4.135821
result,"FEQ/NUM853+2.p","Unknown","","Timeout",3.007455,"Theorem",0.036203,"Theorem",0.061384,"Timeout",3.350490
result,"FEQ/NUM856+1.p","Unknown","","Timeout",3.009150,"Theorem",1.180264,"Theorem",0.224952,"Timeout",3.936253
result,"FEQ/NUM858+1.p","Unknown","","Timeout",3.006919,"Theorem",0.188661,"Timeout",3.049421,"Error",0.064295
result,"FEQ/NUM862+1.p","Unknown","","Timeout",3.006982,"Theorem",1.185099,"Timeout",3.052079,"Error",0.038425
result,"FEQ/NUM924+7.p","Unknown","","Timeout",3.035347,"Theorem",1.529222,"Theorem",0.147260,"Timeout",3.617276
result,"FEQ/NUM925+3.p","Unknown","","Timeout",3.063820,"Theorem",0.127572,"Theorem",0.245951,"Timeout",3.127897
result,"FEQ/NUM925+7.p","Unknown","","Timeout",3.032943,"Theorem",1.038935,"Theorem",0.379343,"Timeout",3.845861
result,"FEQ/NUM926+2.p","Unknown","","Timeout",3.012798,"Theorem",1.392520,"Timeout",3.048713,"Timeout",4.481220
result,"FEQ/NUM926+4.p","Unknown","","Timeout",3.144395,"Timeout",2.944759,"Timeout",3.049868,"Timeout",3.683862
result,"FEQ/NUM926+7.p","Unknown","","Timeout",3.055488,"Timeout",2.934281,"Theorem",0.236488,"Timeout",3.587198
result,"FEQ/NUN058+2.p","Unknown","","Timeout",3.059650,"Theorem",0.501276,"Timeout",3.057896,"Timeout",3.365467
result,"FEQ/NUN075+2.p","Unknown","","Timeout",3.007239,"Theorem",0.475545,"Timeout",3.048693,"Timeout",3.526016
result,"FEQ/NUN086+2.p","Unknown","","Timeout",3.026226,"Theorem",0.057230,"Theorem",0.008989,"Timeout",3.472932
result,"FEQ/PRO010+3.p","Unknown","","Unsatisfiable",0.419817,"Theorem",0.032059,"Theorem",0.012709,"Timeout",5.255833
result,"FEQ/PRO012+1.p","Unknown","","Unsatisfiable",0.091954,"Theorem",0.240950,"Theorem",0.144581,"Timeout",4.163963
result,"FEQ/PRO018+2.p","Unknown","","Unsatisfiable",0.142924,"Theorem",0.466361,"Theorem",0.037572,"Timeout",3.268665
result,"FEQ/PUZ077+1.p","Unknown","","Error",4.235263,"Theorem",0.540397,"Timeout",3.033617,"Timeout",5.157187
result,"FEQ/PUZ078+1.p","Unknown","","Timeout",3.040928,"Theorem",0.047439,"Theorem",0.156065,"Timeout",3.228454
result,"FEQ/REL020+2.p","Unknown","","Timeout",3.040052,"Timeout",2.914720,"Timeout",3.047158,"Timeout",3.247221
result,"FEQ/REL021+1.p","Unknown","","Timeout",3.010875,"Timeout",2.935823,"Timeout",3.049062,"Timeout",3.200035
result,"FEQ/REL033+1.p","Unknown","","Timeout",3.007535,"Timeout",2.946776,"Timeout",3.046939,"Timeout",3.510761
result,"FEQ/REL033+4.p","Unknown","","Timeout",3.009683,"Timeout",2.940785,"Timeout",3.047968,"Timeout",3.821157
result,"FEQ/REL035+1.p","Unknown","","Timeout",3.007622,"Timeout",2.909549,"Timeout",3.046526,"Timeout",3.851047
result,"FEQ/RNG085+2.p","Unknown","","Timeout",3.009181,"Timeout",2.931662,"Timeout",3.064703,"Timeout",3.312860
result,"FEQ/RNG098+2.p","Unknown","","Unsatisfiable",0.906782,"Theorem",0.320965,"Theorem",0.080673,"Timeout",3.262407
result,"FEQ/SCT115+1.p","Unknown","","Timeout",3.075782,"Theorem",0.273788,"Timeout",3.050055,"Timeout",6.541948
result,"FEQ/SCT123+1.p","Unknown","","Timeout",3.022250,"Theorem",0.214203,"Timeout",3.054502,"Timeout",3.617033
result,"FEQ/SCT131+1.p","Unknown","","Timeout",3.017409,"Theorem",0.346757,"Theorem",0.178034,"Timeout",3.691307
result,"FEQ/SCT146+1.p","Unknown","","Timeout",3.017979,"Theorem",0.122931,"Theorem",0.158200,"Timeout",3.782040
result,"FEQ/SCT147+1.p","Unknown","","Timeout",3.016368,"Theorem",0.115219,"Theorem",0.149580,"Timeout",3.788807
result,"FEQ/SCT151+1.p","Unknown","","Timeout",3.014235,"Theorem",0.287046,"Timeout",3.061421,"Timeout",3.356301
result,"FEQ/SCT152+1.p","Unknown","","Timeout",3.014294,"Theorem",0.280009,"Timeout",3.067863,"Timeout",3.729425
result,"FEQ/SCT154+1.p","Unknown","","Timeout",3.014309,"Theorem",0.223027,"Timeout",3.054554,"Timeout",3.958838
result,"FEQ/SCT170+6.p","Unknown","","Timeout",3.028351,"Timeout",2.916761,"Timeout",3.064292,"Timeout",3.802783
result,"FEQ/SET013+4.p","Unknown","","Timeout",3.038904,"Theorem",0.041900,"Theorem",0.009063,"Unsatisfiable",0.087239
result,"FEQ/SET017+1.p","Unknown","","Unsatisfiable",0.178468,"Theorem",0.013595,"Theorem",0.009980,"Timeout",3.467312
result,"FEQ/SET018+1.p","Unknown","","Unsatisfiable",0.160588,"Theorem",0.142787,"Theorem",0.194861,"Timeout",3.745574
result,"FEQ/SET072+1.p","Unknown","","Unsatisfiable",0.152047,"Theorem",0.039364,"Theorem",0.009897,"Timeout",3.512155
result,"FEQ/SET082+1.p","Unknown","","Timeout",3.008065,"Theorem",0.041796,"Theorem",2.051932,"Timeout",3.197276
result,"FEQ/SET090+1.p","Unknown","","Unsatisfiable",0.164969,"Theorem",0.078237,"Theorem",0.025931,"Timeout",3.270432
result,"FEQ/SET095+1.p","Unknown","","Unsatisfiable",0.121641,"Theorem",0.075720,"Theorem",3.050000,"Timeout",3.504194
result,"FEQ/SET098+1.p","Unknown","","Unsatisfiable",0.187871,"Theorem",1.970823,"Timeout",3.043142,"Timeout",3.548248
result,"FEQ/SET144+3.p","Unknown","","Timeout",3.009175,"Theorem",0.167476,"Timeout",3.048606,"Timeout",3.418207
result,"FEQ/SET156+4.p","Unknown","","Timeout",3.009915,"Theorem",0.040202,"Timeout",3.050989,"Timeout",3.640121
result,"FEQ/SET637+3.p","Unknown","","Unsatisfiable",0.015098,"Theorem",0.038669,"Theorem",0.009698,"Timeout",3.115156
result,"FEQ/SET649+3.p","Unknown","","Timeout",3.010595,"Theorem",0.182821,"Theorem",0.099038,"Timeout",3.055383
result,"FEQ/SET668+3.p","Unknown","","Timeout",3.027255,"Theorem",0.086764,"Theorem",0.022230,"Timeout",3.611707
result,"FEQ/SET710+4.p","Unknown","","Timeout",3.038386,"Theorem",0.193913,"Timeout",3.060926,"Timeout",3.045124
result,"FEQ/SET756+4.p","Unknown","","Timeout",3.011440,"Theorem",0.914069,"Timeout",3.060261,"Timeout",3.368958
result,"FEQ/SET763+4.p","Unknown","","Timeout",3.010788,"Theorem",0.044055,"Theorem",0.069806,"Timeout",3.343408
result,"FEQ/SEU025+1.p","Unknown","","Timeout",3.018862,"Theorem",0.077851,"Theorem",1.187464,"Timeout",3.324745
result,"FEQ/SEU053+1.p","Unknown","","Timeout",3.009966,"Theorem",0.070346,"Theorem",1.287432,"Timeout",3.459197
result,"FEQ/SEU176+2.p","Unknown","","Timeout",3.008202,"Theorem",0.987834,"Timeout",3.046997,"Error",1.829592
result,"FEQ/SEU258+2.p","Unknown","","Timeout",3.010978,"Timeout",2.946239,"Timeout",3.039597,"Timeout",3.375786
result,"FEQ/SEU299+2.p","Unknown","","Timeout",3.017474,"Timeout",2.913932,"Timeout",3.043491,"Timeout",3.142812
result,"FEQ/SEU314+2.p","Unknown","","Timeout",3.033843,"Timeout",2.936131,"Timeout",3.042880,"Timeout",3.124331
result,"FEQ/SEU356+2.p","Unknown","","Timeout",3.069266,"Theorem",0.127064,"Timeout",3.046214,"Timeout",3.151559
result,"FEQ/SEU390+1.p","Unknown","","Timeout",3.015590,"Timeout",3.010491,"Timeout",3.044337,"Timeout",3.590965
result,"FEQ/SEU419+1.p","Unknown","","Timeout",3.016223,"Theorem",0.173394,"Timeout",3.047931,"Timeout",3.394900
result,"FEQ/SEU424+2.p","Unknown","","Timeout",4.842865,"Timeout",2.940503,"Timeout",3.065312,"Timeout",6.188726
result,"FEQ/SEU425+3.p","Unknown","","Error",5.010533,"Theorem",2.832209,"Timeout",3.128254,"Timeout",3.685175
result,"FEQ/SEU429+2.p","Unknown","","Timeout",3.782843,"Timeout",2.932885,"Timeout",3.068254,"Timeout",6.003219
result,"FEQ/SEU429+3.p","Unknown","","Error",5.082460,"Theorem",0.721163,"Theorem",0.550315,"Timeout",3.847750
result,"FEQ/SEU447+2.p","Unknown","","Timeout",3.772256,"Timeout",2.958967,"Timeout",3.081603,"Timeout",5.865419
result,"FEQ/SEV517+1.p","Unknown","","Unsatisfiable",1.229300,"Theorem",0.038624,"Theorem",0.546091,"Timeout",3.863568
result,"FEQ/SEV522+1.p","Unknown","","Unsatisfiable",1.272149,"Timeout",2.922794,"Timeout",3.064562,"Timeout",3.249579
result,"FEQ/SEV551+1.p","Unknown","","Timeout",3.034632,"Theorem",0.609967,"Timeout",3.054631,"Timeout",3.795611
result,"FEQ/SEV554+1.p","Unknown","","Timeout",3.013425,"Timeout",2.957569,"Timeout",3.052966,"Timeout",3.696851
result,"FEQ/SEV556+1.p","Unknown","","Timeout",3.014279,"Timeout",2.950018,"Timeout",3.050701,"Timeout",3.060189
result,"FEQ/SEV560+1.p","Unknown","","Timeout",3.011273,"Timeout",2.929957,"Timeout",3.061053,"Timeout",3.322087
result,"FEQ/SEV562+1.p","Unknown","","Timeout",3.010787,"Theorem",2.648376,"Timeout",3.054800,"Timeout",3.351583
result,"FEQ/SEV565+1.p","Unknown","","Timeout",3.010478,"Theorem",1.830974,"Timeout",3.048706,"Timeout",3.179323
result,"FEQ/SEV572+1.p","Unknown","","Timeout",3.012291,"Theorem",0.478749,"Timeout",3.051138,"Timeout",3.342901
result,"FEQ/SEV579+1.p","Unknown","","Timeout",3.014494,"Theorem",0.099024,"Timeout",3.050339,"Timeout",3.196877
result,"FEQ/SEV580+1.p","Unknown","","Timeout",3.014001,"Theorem",0.125356,"Timeout",3.047389,"Timeout",3.550967
result,"FEQ/SWB012+1.p","Unknown","","Timeout",3.059338,"Theorem",0.382225,"Timeout",3.046667,"Timeout",3.529568
result,"FEQ/SWB013+1.p","Unknown","","Timeout",3.018733,"Timeout",2.984540,"Timeout",3.052441,"Timeout",3.342779
result,"FEQ/SWB014+1.p","Unknown","","Timeout",3.022807,"Theorem",0.044536,"Timeout",3.057998,"Timeout",3.426385
result,"FEQ/SWB020+1.p","Unknown","","Timeout",3.026943,"Theorem",0.893477,"Timeout",3.054311,"Timeout",3.271987
result,"FEQ/SWB022+1.p","Unknown","","Timeout",3.023041,"Theorem",0.395498,"Timeout",3.049406,"Timeout",3.756535
result,"FEQ/SWB023+1.p","Unknown","","Timeout",3.019232,"Theorem",0.044475,"Timeout",3.053684,"Timeout",4.892283
result,"FEQ/SWB025+1.p","Unknown","","Timeout",3.019662,"Theorem",0.037630,"Timeout",3.059139,"Timeout",3.367564
result,"FEQ/SWB026+1.p","Unknown","","Timeout",3.019569,"Theorem",0.146546,"Timeout",3.049874,"Timeout",3.728493
result,"FEQ/SWB027+1.p","Unknown","","Timeout",3.019016,"Theorem",0.676871,"Timeout",3.062958,"Timeout",3.777762
result,"FEQ/SWB028+1.p","Unknown","","Timeout",3.021791,"Theorem",0.687323,"Timeout",3.053773,"Timeout",3.590916
result,"FEQ/SWB028+2.p","Unknown","","Unsatisfiable",0.334468,"Theorem",0.359548,"Theorem",0.216210,"Timeout",3.070869
result,"FEQ/SWB039+1.p","Unknown","","Timeout",3.019386,"Theorem",0.058138,"Timeout",3.046265,"Timeout",3.236806
result,"FEQ/SWB043+1.p","Unknown","","Timeout",3.019590,"Theorem",0.413552,"Timeout",3.050566,"Timeout",3.197909
result,"FEQ/SWB045+1.p","Unknown","","Timeout",3.020922,"Theorem",0.069092,"Timeout",3.047516,"Timeout",3.762162
result,"FEQ/SWB046+1.p","Unknown","","Timeout",3.019644,"Theorem",0.042690,"Timeout",3.050927,"Timeout",3.754241
result,"FEQ/SWB047+1.p","Unknown","","Timeout",3.021667,"Theorem",0.050839,"Timeout",3.049308,"Timeout",3.802554
result,"FEQ/SWB050+1.p","Unknown","","Timeout",3.020911,"Theorem",0.196405,"Timeout",3.048867,"Timeout",3.821777
result,"FEQ/SWB055+1.p","Unknown","","Timeout",3.026103,"Theorem",0.437007,"Timeout",3.051580,"Timeout",3.206408
result,"FEQ/SWB056+1.p","Unknown","","Timeout",3.018819,"Theorem",0.051639,"Timeout",3.049535,"Timeout",4.942400
result,"FEQ/SWB058+1.p","Unknown","","Timeout",3.019047,"Theorem",0.039425,"Timeout",3.045484,"Timeout",3.313676
result,"FEQ/SWB059+1.p","Unknown","","Timeout",3.019440,"Theorem",0.050315,"Timeout",3.046204,"Timeout",3.193034
result,"FEQ/SWB062+1.p","Unknown","","Timeout",3.018782,"Theorem",0.037877,"Timeout",3.048300,"Timeout",3.340648
result,"FEQ/SWB067+1.p","Unknown","","Timeout",3.019794,"Theorem",0.097315,"Timeout",3.050819,"Timeout",3.276521
result,"FEQ/SWB069+1.p","Unknown","","Timeout",3.018273,"Theorem",0.066882,"Timeout",3.048924,"Timeout",3.267068
result,"FEQ/SWB073+1.p","Unknown","","Timeout",3.019729,"Theorem",0.061770,"Theorem",0.612064,"Timeout",3.231096
result,"FEQ/SWB075+1.p","Unknown","","Timeout",3.020790,"Theorem",0.057408,"Timeout",3.051108,"Timeout",3.232041
result,"FEQ/SWB077+1.p","Unknown","","Timeout",3.020934,"Theorem",0.110055,"Timeout",3.052555,"Timeout",3.277091
result,"FEQ/SWB083+1.p","Unknown","","Timeout",3.018362,"Theorem",0.055800,"Timeout",3.049928,"Timeout",3.535123
result,"FEQ/SWB086+1.p","Unknown","","Timeout",3.033793,"Theorem",0.402472,"Timeout",3.052353,"Timeout",3.310928
result,"FEQ/SWB092+1.p","Unknown","","Timeout",3.020178,"Theorem",0.504210,"Timeout",3.053368,"Timeout",3.600936
result,"FEQ/SWB095+1.p","Unknown","","Timeout",3.019049,"Theorem",0.932392,"Timeout",3.053924,"Timeout",3.303183
result,"FEQ/SWB097+1.p","Unknown","","Timeout",3.020266,"Theorem",0.044764,"Timeout",3.049414,"Timeout",3.595167
result,"FEQ/SWB098+1.p","Unknown","","Timeout",3.023013,"Theorem",0.054095,"Timeout",3.049735,"Timeout",3.315262
result,"FEQ/SWB099+1.p","Unknown","","Timeout",3.018652,"Theorem",0.878985,"Timeout",3.049135,"Timeout",3.388668
result,"FEQ/SWB100+1.p","Unknown","","Timeout",3.020912,"Theorem",0.041158,"Timeout",3.052160,"Timeout",3.313027
result,"FEQ/SWB101+1.p","Unknown","","Timeout",3.019211,"Theorem",1.542043,"Timeout",3.055467,"Timeout",3.250071
result,"FEQ/SWB102+1.p","Unknown","","Timeout",3.036343,"Theorem",1.617380,"Timeout",3.051210,"Timeout",3.324846
result,"FEQ/SWB103+1.p","Unknown","","Timeout",3.020608,"Theorem",1.570317,"Timeout",3.054057,"Timeout",3.301085
result,"FEQ/SWB104+1.p","Unknown","","Timeout",3.022563,"Theorem",0.450562,"Timeout",3.049683,"Timeout",3.497846
result,"FEQ/SWB108+1.p","Unknown","","Timeout",3.019068,"Theorem",1.546175,"Timeout",3.049234,"Timeout",3.350124
result,"FEQ/SWC005+1.p","Unknown","","Timeout",3.032858,"Theorem",0.088510,"Theorem",0.064926,"Timeout",3.781367
result,"FEQ/SWC199+1.p","Unknown","","Timeout",3.011859,"Timeout",2.925000,"Timeout",3.046019,"Timeout",3.078671
result,"FEQ/SWC386+1.p","Unknown","","Timeout",3.011197,"Theorem",0.034991,"Theorem",0.015418,"Timeout",3.490108
result,"FEQ/SWV034+1.p","Unknown","","Timeout",3.056044,"Theorem",0.060434,"Theorem",1.207871,"Error",0.460438
result,"FEQ/SWV053+1.p","Unknown","","Timeout",3.012055,"Theorem",0.055401,"Timeout",3.046430,"Timeout",3.339226
result,"FEQ/SWV055+1.p","Unknown","","Timeout",3.043275,"Theorem",0.069962,"Theorem",0.081884,"Timeout",3.056051
result,"FEQ/SWV089+1.p","Unknown","","Timeout",3.051112,"Theorem",0.062366,"Timeout",3.041703,"Error",2.873051
result,"FEQ/SWV090+1.p","Unknown","","Timeout",3.050639,"Theorem",0.065905,"Theorem",0.084567,"Error",3.143449
result,"FEQ/SWV092+1.p","Unknown","","Timeout",3.065385,"Theorem",0.054297,"Theorem",0.045606,"Timeout",3.051678
result,"FEQ/SWV118+1.p","Unknown","","Error",4.932792,"Timeout",2.991475,"Timeout",3.047330,"Timeout",3.409679
result,"FEQ/SWV198+1.p","Unknown","","Timeout",3.087591,"Theorem",0.056895,"Theorem",0.021287,"Unsatisfiable",0.119609
result,"FEQ/SWV199+1.p","Unknown","","Timeout",3.053576,"Theorem",0.053199,"Theorem",0.048873,"Timeout",4.222244
result,"FEQ/SWV233+1.p","Unknown","","Timeout",3.044642,"Theorem",0.038004,"Theorem",0.051053,"Timeout",4.581020
result,"FEQ/SWV234+1.p","Unknown","","Timeout",3.009332,"Timeout",2.918481,"Timeout",3.045041,"Timeout",3.809378
result,"FEQ/SWV234+2.p","Unknown","","Timeout",3.013992,"Theorem",0.327530,"Theorem",0.010504,"Timeout",3.744145
result,"FEQ/SWV374+1.p","Unknown","","Timeout",3.048221,"Theorem",0.063562,"Theorem",0.054500,"Error",0.026145
result,"FEQ/SWV404+1.p","Unknown","","Timeout",3.008084,"Theorem",0.148210,"Theorem",0.389058,"Timeout",3.916126
result,"FEQ/SWV408+2.p","Unknown","","Timeout",3.013047,"Theorem",0.067238,"Theorem",0.078399,"Error",0.137924
result,"FEQ/SWV449+1.p","Unknown","","Timeout",3.038701,"Theorem",0.059640,"Theorem",0.078971,"Error",3.069766
result,"FEQ/SWV451+1.p","Unknown","","Timeout",3.008595,"Theorem",0.129021,"Timeout",3.044476,"Error",2.497297
result,"FEQ/SWV452+1.p","Unknown","","Timeout",3.009915,"Theorem",0.087361,"Timeout",3.046802,"Error",2.370567
result,"FEQ/SWV453+1.p","Unknown","","Timeout",3.007943,"Theorem",0.046588,"Timeout",3.051150,"Error",0.424533
result,"FEQ/SWV455+1.p","Unknown","","Timeout",3.020154,"Theorem",0.054345,"Theorem",0.132845,"Error",2.011380
result,"FEQ/SWV457+1.p","Unknown","","Timeout",3.008942,"Theorem",0.076931,"Theorem",0.181809,"Error",0.164519
result,"FEQ/SWV458+1.p","Unknown","","Timeout",3.011290,"Theorem",0.122879,"Timeout",3.056189,"Error",0.714310
result,"FEQ/SWV459+1.p","Unknown","","Timeout",3.009410,"Theorem",0.121453,"Timeout",3.047193,"Error",0.907995
result,"FEQ/SWV460+1.p","Unknown","","Timeout",3.008056,"Theorem",0.048840,"Timeout",3.047309,"Error",0.786423
result,"FEQ/SWV462+1.p","Unknown","","Timeout",3.009838,"Theorem",0.180001,"Theorem",1.892203,"Error",3.736114
result,"FEQ/SWV466+1.p","Unknown","","Timeout",3.009123,"Theorem",0.079511,"Theorem",0.773330,"Error",1.549353
result,"FEQ/SWV468+1.p","Unknown","","Timeout",3.008803,"Theorem",0.056495,"Theorem",1.092688,"Error",2.748062
result,"FEQ/SWV471+1.p","Unknown","","Timeout",3.008007,"Theorem",0.126545,"Timeout",3.047393,"Error",0.120382
result,"FEQ/SWV472+1.p","Unknown","","Timeout",3.008144,"Theorem",0.124986,"Timeout",3.044299,"Error",0.454572
result,"FEQ/SWV473+1.p","Unknown","","Timeout",3.009000,"Theorem",0.040493,"Theorem",2.187259,"Error",0.051214
result,"FEQ/SWV476+1.p","Unknown","","Timeout",3.013445,"Theorem",0.136541,"Timeout",3.046658,"Error",0.590962
result,"FEQ/SWV479+1.p","Unknown","","Timeout",3.019963,"Theorem",0.163710,"Timeout",3.051547,"Error",0.162009
result,"FEQ/SWV480+1.p","Unknown","","Timeout",3.008057,"Theorem",0.128639,"Timeout",3.045480,"Error",0.345953
result,"FEQ/SWV486+1.p","Unknown","","Timeout",3.007190,"Theorem",0.073174,"Theorem",0.110632,"Timeout",4.191822
result,"FEQ/SWV486+2.p","Unknown","","Timeout",3.006953,"Theorem",0.075018,"Timeout",3.051856,"Timeout",4.542426
result,"FEQ/SWV487+1.p","Unknown","","Timeout",3.074645,"Theorem",0.068276,"Theorem",0.065194,"Timeout",3.074467
result,"FEQ/SWV490+3.p","Unknown","","Timeout",3.194539,"Theorem",0.265324,"Timeout",3.048169,"Error",0.115772
result,"FEQ/SWV491+4.p","Unknown","","Timeout",3.037562,"Theorem",0.278357,"Timeout",3.051855,"Error",0.272029
result,"FEQ/SWV492+1.p","Unknown","","Timeout",3.007189,"Theorem",0.073115,"Timeout",3.054449,"Timeout",4.092680
result,"FEQ/SWW097+1.p","Unknown","","Timeout",3.022384,"Theorem",2.955451,"Theorem",1.514622,"Timeout",3.541143
result,"FEQ/SWW102+1.p","Unknown","","Timeout",3.008473,"Theorem",0.123161,"Theorem",0.011752,"Timeout",3.552865
result,"FEQ/SWW238+1.p","Unknown","","Timeout",3.022489,"Theorem",0.234227,"Theorem",0.546067,"Timeout",3.608955
result,"FEQ/SWW273+1.p","Unknown","","Timeout",3.020521,"Timeout",2.967477,"Timeout",3.055726,"Timeout",3.547890
result,"FEQ/SWW291+1.p","Unknown","","Timeout",3.060276,"Timeout",2.953399,"Timeout",3.051383,"Timeout",3.601843
result,"FEQ/SWW297+1.p","Unknown","","Timeout",3.099629,"Theorem",0.185325,"Theorem",1.781750,"Timeout",4.254833
result,"FEQ/SWW313+1.p","Unknown","","Timeout",3.121978,"Theorem",0.318161,"Theorem",1.744137,"Timeout",4.125956
result,"FEQ/SWW314+1.p","Unknown","","Timeout",3.102473,"Theorem",0.303687,"Theorem",1.636016,"Timeout",4.216045
result,"FEQ/SWW315+1.p","Unknown","","Timeout",3.099925,"Theorem",0.304582,"Theorem",1.652542,"Timeout",4.169328
result,"FEQ/SWW337+1.p","Unknown","","Timeout",3.142296,"Theorem",0.308102,"Timeout",3.048225,"Timeout",4.257925
result,"FEQ/SWW342+1.p","Unknown","","Timeout",3.099321,"Theorem",0.308483,"Theorem",1.443056,"Timeout",4.270825
result,"FEQ/SWW345+1.p","Unknown","","Timeout",3.101109,"Theorem",0.327237,"Theorem",1.502409,"Timeout",4.338303
result,"FEQ/SWW348+1.p","Unknown","","Timeout",3.103360,"Theorem",0.287193,"Timeout",3.051278,"Timeout",4.263386
result,"FEQ/SWW350+1.p","Unknown","","Timeout",3.097646,"Theorem",0.181742,"Timeout",3.050377,"Timeout",4.250284
result,"FEQ/SWW374+1.p","Unknown","","Timeout",3.125222,"Theorem",0.310787,"Theorem",1.604636,"Timeout",4.223870
result,"FEQ/SWW383+1.p","Unknown","","Timeout",3.106516,"Theorem",0.313769,"Theorem",1.709854,"Timeout",4.229328
result,"FEQ/SWW385+1.p","Unknown","","Timeout",3.100420,"Theorem",0.307639,"Theorem",1.593203,"Timeout",4.321063
result,"FEQ/SWW386+1.p","Unknown","","Timeout",3.151468,"Theorem",0.328687,"Theorem",1.789679,"Timeout",4.238344
result,"FEQ/SWW470+1.p","Unknown","","Timeout",3.009515,"Theorem",0.405059,"Timeout",3.050984,"Timeout",3.939188
result,"FEQ/SWW470+3.p","Unknown","","Timeout",3.024438,"Theorem",0.282484,"Timeout",3.046194,"Timeout",3.230728
result,"FEQ/SWW470+6.p","Unknown","","Timeout",3.061704,"Theorem",0.175205,"Timeout",3.058067,"Timeout",4.041094
result,"FEQ/SWW470+7.p","Unknown","","Timeout",3.044938,"Theorem",0.189938,"Timeout",3.049562,"Timeout",3.835303
result,"FEQ/SWW473+1.p","Unknown","","Timeout",3.045354,"Theorem",0.122643,"Theorem",0.051438,"Unsatisfiable",0.412588
result,"FEQ/SWW473+2.p","Unknown","","Timeout",3.016127,"Theorem",0.126970,"Theorem",0.173828,"Timeout",3.311248
result,"FEQ/SWW473+5.p","Unknown","","Timeout",3.010532,"Theorem",0.126861,"Theorem",0.053976,"Timeout",3.620002
result,"FEQ/SWW474+1.p","Unknown","","Timeout",3.010409,"Theorem",0.067395,"Theorem",0.042784,"Timeout",3.376098
result,"FEQ/SWW474+2.p","Unknown","","Timeout",3.019247,"Theorem",0.283131,"Theorem",0.190233,"Timeout",4.804220
result,"FEQ/SWW474+7.p","Unknown","","Timeout",3.050339,"Theorem",1.178999,"Timeout",3.042088,"Timeout",4.137001
result,"FEQ/SWW477+7.p","Unknown","","Timeout",3.188612,"Timeout",2.919546,"Theorem",2.338861,"Timeout",4.133518
result,"FEQ/SWW478+7.p","Unknown","","Timeout",3.177812,"Theorem",0.377221,"Theorem",0.275824,"Unsatisfiable",0.268919
result,"FEQ/SWW874+1.p","Unknown","","Timeout",3.010130,"Theorem",0.158949,"Theorem",0.007710,"Timeout",3.907300
result,"FEQ/SWW878+1.p","Unknown","","Unsatisfiable",0.068522,"Theorem",1.414248,"Theorem",0.159250,"Timeout",3.592465
result,"FEQ/SWW900+1.p","Unknown","","Timeout",3.013760,"Timeout",2.970272,"Theorem",2.539622,"Timeout",3.062806
