# bench_date,"2026-05-17_17-40-15"
# problem_dir,"/home/delahayed/problems/casc/casc-30-2025/Problems/FOF"
# home,"/home/delahaye/ip/bench/problems/casc/casc-30-2025/Problems/FOF"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,"casc-30-2025_fof"
# only_ip,true
# version_ip,"c7cb440"

section,problem,expected_status,rating,ip,ip_time_s
result,"FNE/COM008+1.p","Unknown","","Timeout",3.010087
result,"FNE/CSR026+3.p","Unknown","","Timeout",3.112108
result,"FNE/CSR027+3.p","Unknown","","Timeout",3.032874
result,"FNE/CSR033+3.p","Unknown","","Timeout",3.037793
result,"FNE/CSR034+2.p","Unknown","","Timeout",3.299732
result,"FNE/CSR036+2.p","Unknown","","Timeout",3.011999
result,"FNE/CSR036+3.p","Unknown","","Timeout",3.035756
result,"FNE/CSR039+2.p","Unknown","","Timeout",3.012458
result,"FNE/CSR040+3.p","Unknown","","Timeout",3.035753
result,"FNE/CSR052+3.p","Unknown","","Timeout",3.033394
result,"FNE/CSR056+3.p","Unknown","","Timeout",3.033323
result,"FNE/CSR057+2.p","Unknown","","Unsatisfiable",1.839591
result,"FNE/CSR060+2.p","Unknown","","Timeout",3.013178
result,"FNE/CSR061+2.p","Unknown","","Timeout",3.012492
result,"FNE/CSR062+2.p","Unknown","","Unsatisfiable",0.497449
result,"FNE/CSR062+3.p","Unknown","","Timeout",3.033650
result,"FNE/CSR073+2.p","Unknown","","Unsatisfiable",0.464484
result,"FNE/CSR073+3.p","Unknown","","Timeout",3.033131
result,"FNE/CSR115+31.p","Unknown","","Timeout",3.071232
result,"FNE/CSR115+6.p","Unknown","","Timeout",3.027245
result,"FNE/CSR115+91.p","Unknown","","Timeout",3.027174
result,"FNE/CSR115+98.p","Unknown","","Timeout",3.026712
result,"FNE/CSR116+27.p","Unknown","","Timeout",3.034223
result,"FNE/CSR116+39.p","Unknown","","Timeout",3.027714
result,"FNE/CSR116+6.p","Unknown","","Timeout",3.027535
result,"FNE/GEO167+1.p","Unknown","","Timeout",3.007251
result,"FNE/GEO168+1.p","Unknown","","Timeout",3.007591
result,"FNE/GEO259+1.p","Unknown","","Timeout",3.057682
result,"FNE/KRS189+1.p","Unknown","","Unsatisfiable",0.205372
result,"FNE/KRS203+1.p","Unknown","","Timeout",3.008559
result,"FNE/KRS216+1.p","Unknown","","Timeout",3.009066
result,"FNE/KRS217+1.p","Unknown","","Timeout",3.008173
result,"FNE/KRS233+1.p","Unknown","","Unsatisfiable",1.349236
result,"FNE/KRS234+1.p","Unknown","","Timeout",3.009023
result,"FNE/KRS251+1.p","Unknown","","Timeout",3.009622
result,"FNE/KRS258+1.p","Unknown","","Timeout",3.008816
result,"FNE/KRS260+1.p","Unknown","","Timeout",3.009006
result,"FNE/KRS261+1.p","Unknown","","Timeout",3.008665
result,"FNE/LCL062+1.p","Unknown","","Timeout",3.012525
result,"FNE/LCL109+1.p","Unknown","","Timeout",3.011654
result,"FNE/LCL365+1.p","Unknown","","Timeout",3.012236
result,"FNE/LCL365+2.p","Unknown","","Timeout",3.013518
result,"FNE/LCL368+1.p","Unknown","","Timeout",3.011972
result,"FNE/LCL368+2.p","Unknown","","Timeout",3.015239
result,"FNE/LCL369+1.p","Unknown","","Timeout",3.014599
result,"FNE/LCL370+2.p","Unknown","","Timeout",3.012305
result,"FNE/LCL373+2.p","Unknown","","Timeout",3.012003
result,"FNE/LCL374+1.p","Unknown","","Timeout",3.012934
result,"FNE/LCL374+2.p","Unknown","","Timeout",3.012344
result,"FNE/LCL376+1.p","Unknown","","Timeout",3.012167
result,"FNE/LCL377+1.p","Unknown","","Timeout",3.013138
result,"FNE/LCL383+1.p","Unknown","","Timeout",3.011917
result,"FNE/LCL383+2.p","Unknown","","Timeout",3.012253
result,"FNE/LCL390+1.p","Unknown","","Timeout",3.011213
result,"FNE/LCL390+2.p","Unknown","","Timeout",3.012402
result,"FNE/LCL392+1.p","Unknown","","Timeout",3.013000
result,"FNE/LCL392+2.p","Unknown","","Timeout",3.012434
result,"FNE/LCL393+2.p","Unknown","","Timeout",3.012220
result,"FNE/LCL394+2.p","Unknown","","Timeout",3.012613
result,"FNE/LCL403+2.p","Unknown","","Timeout",3.016758
result,"FNE/LCL640+1.005.p","Unknown","","Timeout",3.008542
result,"FNE/LCL642+1.010.p","Unknown","","Timeout",3.074637
result,"FNE/LCL642+1.015.p","Unknown","","Timeout",3.078617
result,"FNE/LCL656+1.015.p","Unknown","","Timeout",3.011634
result,"FNE/LCL660+1.015.p","Unknown","","Timeout",3.081443
result,"FNE/LCL660+1.020.p","Unknown","","Timeout",3.085138
result,"FNE/LCL670+1.010.p","Unknown","","Timeout",3.007889
result,"FNE/LCL680+1.005.p","Unknown","","Timeout",3.011985
result,"FNE/LCL682+1.015.p","Unknown","","Timeout",3.018712
result,"FNE/LCL682+1.020.p","Unknown","","Timeout",3.027605
result,"FNE/LCL688+1.005.p","Unknown","","Timeout",3.009525
result,"FNE/LCL876+1.p","Unknown","","Timeout",3.008273
result,"FNE/LCL978+1.p","Unknown","","Timeout",3.011594
result,"FNE/LCL981+1.p","Unknown","","Timeout",3.024776
result,"FNE/LCL982+1.p","Unknown","","Timeout",3.015175
result,"FNE/MED007+1.p","Unknown","","Timeout",3.106320
result,"FNE/MED009+1.p","Unknown","","Timeout",3.013390
result,"FNE/MGT067+1.p","Unknown","","Timeout",3.008631
result,"FNE/NLP260+1.p","Unknown","","Error",0.645012
result,"FNE/NLP261+1.p","Unknown","","Error",0.430872
result,"FNE/NLP262+1.p","Unknown","","Error",0.433209
result,"FNE/NUN056+1.p","Unknown","","Timeout",3.027464
result,"FNE/NUN057+1.p","Unknown","","Timeout",3.008475
result,"FNE/NUN060+1.p","Unknown","","Timeout",3.007729
result,"FNE/NUN066+1.p","Unknown","","Timeout",3.008979
result,"FNE/NUN072+1.p","Unknown","","Timeout",3.008428
result,"FNE/NUN075+1.p","Unknown","","Timeout",3.009051
result,"FNE/NUN081+1.p","Unknown","","Timeout",3.009475
result,"FNE/NUN085+1.p","Unknown","","Timeout",3.008029
result,"FNE/NUN087+1.p","Unknown","","Timeout",3.008331
result,"FNE/SWB012+3.p","Unknown","","Timeout",3.107345
result,"FNE/SWB014+3.p","Unknown","","Timeout",3.011651
result,"FNE/SWV014+1.p","Unknown","","Timeout",3.007761
result,"FNE/SYN353+1.p","Unknown","","Timeout",3.008671
result,"FNE/SYN457+1.p","Unknown","","Timeout",3.008665
result,"FNE/SYN938+1.p","Unknown","","Error",5.300677
result,"FNE/SYN986+1.004.p","Unknown","","Timeout",3.270119
result,"FNE/SYO604+1.p","Unknown","","Timeout",3.052426
result,"FNE/SYO606+1.p","Unknown","","Timeout",3.010928

section,prover,scope,total,success,timeout,incomplete,unsound,error,avg_time_s
prover_stats,"ip","Tous",500,"30 (6.0%)","427 (85.4%)","0 (0.0%)","0 (0.0%)","43 (8.6%)",3.031594
prover_stats,"ip","Theorem/Unsatisfiable",1,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)","1 (100.0%)",5.023413
prover_stats,"ip","Theorem (FOF)",1,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)","1 (100.0%)",5.023413
prover_stats,"ip","Unsatisfiable (CNF)",0,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0.000000
